y,x,z,u,v
0.8793577553862361,0.35273076700139405,0.07784793225535912,0.526626988384842,0.2748828347460349
0.6777563627855792,-0.2423027205929839,-0.32528988767172246,0.9200590833785631,0.08298716707873854
1.2304161896129049,0.7402878183046255,-0.24744633395931873,0.49012837130827935,0.9877341522639442
1.0921436499708448,0.8785126290232026,0.6041153658162641,0.21363102094764208,0.2743972632069385
1.920319729084342,0.748921428762165,0.05329191040575684,1.1713983003221768,0.6956295183564082
1.3255507283999606,0.49576278508730043,0.5638625824736538,0.82978794331266,-0.06809979738635341
1.015789993640884,1.2501023520127916,1.0422154154376084,-0.2343123583719075,0.20788693657518328
2.688265108914444,1.858933140975148,1.6328041028269638,0.829331967939296,0.22612903814818408
0.754570676384293,-0.4319239227679652,-0.29690810211794605,1.1864945991522582,-0.13501582065001916
0.6788562404439676,1.5330305187603823,1.8204900771436439,-0.8541742783164147,-0.2874595583832616
-1.252350845427927,-1.7821089058270647,-1.1061435133714668,0.5297580603991375,-0.675965392455598
-0.3066317827235104,0.014654767454996442,0.23545390137373404,-0.3212865501785068,-0.2207991339187376
1.0160102468531877,-0.1115706749830413,-0.7526677592591953,1.1275809218362292,0.641097084276154
-0.9477656843258907,0.12095258104860844,-0.12188932000263793,-1.068718265374499,0.24284190105124637
-2.1695164416885717,-1.6112076513759468,-0.8926802494406099,-0.5583087903126251,-0.7185274019353368
1.4570227543903393,0.2937953184887171,0.23776626971542072,1.1632274359016224,0.0560290487732964
0.007881691591905216,-0.5880782330308113,-1.1213304081139062,0.5959599246227165,0.5332521750830949
-3.487460423211323,-1.8516968194948284,-0.5374374180968595,-1.6357636037164944,-1.314259401397969
0.6018054670775919,0.6702044067669761,-0.4214393636645209,-0.0683989396893843,1.091643770431497
-1.3250494420714203,-0.032502595002726065,-0.4288955838681216,-1.2925468470686943,0.39639298886539553
1.5445411127070123,1.340978622540771,0.33302043919464813,0.20356249016624145,1.0079581833461229
0.32542594679307657,-0.21830481531095502,-1.2915699327677876,0.5437307621040316,1.0732651174568326
-3.81722876956619,-1.6291209880130624,-1.014668818183199,-2.1881077815531276,-0.6144521698298633
0.7900897655401438,0.6311930080440975,-0.10742839082395582,0.15889675749604631,0.7386213988680533
-0.7263512676447992,0.29547032657064976,1.5891803780402558,-1.021821594215449,-1.293710051469606
-1.4442142764801709,-0.2796875034519639,-1.3531187718412097,-1.164526773028207,1.0734312683892457
-0.4256742341674629,0.028470096801970213,-0.7006043616924288,-0.45414433096943313,0.729074458494399
-1.2810873867687813,-1.251513642628588,-1.3827899366678718,-0.029573744140193325,0.13127629403928368
1.2105581805928909,0.8451724736217328,0.6133781945355139,0.3653857069711582,0.23179427908621886
-0.4687031386571394,-1.2094628889359686,-1.347043496698408,0.7407597502788292,0.13758060776243927
-4.725832580158458,-4.216920484700564,-3.917147105219531,-0.5089120954578933,-0.2997733794810338
0.024318315414606717,-1.1025776751129808,-0.5449857563317374,1.1268959905275875,-0.5575919187812434
0.003929929643909813,0.3756501612633878,-0.5932667510238514,-0.371720231619478,0.9689169122872392
0.14172817508134994,1.161980077634635,0.9773073074713525,-1.020251902553285,0.18467277016328243
0.592924924515245,0.20940094753759836,0.17691917889317327,0.3835239769776466,0.03248176864442509
-0.8063822900696811,-0.8919903469990842,-0.527116955864347,0.08560805692940307,-0.3648733911347372
-2.3828334296124694,-1.4775086679073928,0.07762804399605916,-0.9053247617050765,-1.555136711903452
-0.17294801087992806,0.46263349495464745,0.5972800501941845,-0.6355815058345755,-0.13464655523953706
-0.823311003507905,-1.9467079638826648,-2.2112593742266107,1.1233969603747598,0.26455141034394597
0.5791976212065456,-0.6350420431712692,-1.285453813097471,1.2142396643778148,0.6504117699262019
-0.8863710734566712,-0.17731841808606688,0.1609614298888987,-0.7090526553706044,-0.3382798479749656
-0.26316507381738385,1.0689589737359149,1.876871766258824,-1.3321240475532987,-0.807912792522909
-4.3414865552133435,-2.966140674911645,-1.5988312387179393,-1.3753458803016987,-1.3673094361937057
-0.5171560501689667,-0.3466449863144355,-0.754341884404115,-0.17051106385453124,0.40769689808967946
-1.0199962186209555,-1.4821138511941616,-0.6249665868204571,0.4621176325732062,-0.8571472643737045
-0.9152113856445379,0.007909025048054463,-0.4428984346079273,-0.9231204106925923,0.4508074596559818
2.6302743387173857,1.6179611396787001,0.43632792228514927,1.0123131990386853,1.1816332173935509
5.588486021228285,4.1801198226572485,3.5869262560291997,1.408366198571037,0.5931935666280485
-1.3346678336723907,-1.3661738770300207,-0.2503723038842896,0.03150604335762996,-1.1158015731457311
0.7928541927853742,1.210880246963198,1.8431864323044709,-0.4180260541778239,-0.6323061853412728
0.05965209172884878,0.1263292615117052,-0.18841698257109618,-0.06667716978285643,0.3147462440828014
-3.69562858527305,-2.964589070408925,-0.7322542361359627,-0.731039514864125,-2.232334834272962
-1.4773723876910467,-0.7231806824158113,0.10703279367442335,-0.7541917052752354,-0.8302134760902347
-1.6270625838292,-1.0890984985954977,0.01982012582810568,-0.5379640852337023,-1.1089186244236033
-0.21836915129604095,-0.040843305275393885,0.11900714663031424,-0.17752584602064708,-0.15985045190570812
-0.5689937315264993,-0.998821742282389,-1.3414611825624199,0.4298280107558896,0.3426394402800309
2.727783282058301,0.7415376576996917,-0.3321519375319155,1.9862456243586089,1.0736895952316072
1.0718994641505262,0.6262802808871089,0.9195975524448686,0.44561918326341743,-0.2933172715577597
0.06825266900160999,0.010121784362642328,0.41401073286236667,0.058130884638967664,-0.40388894849972434
-0.6227394041371135,-0.9569802925583654,-0.9872023962524857,0.33424088842125194,0.030222103694120372
-1.525083095384605,0.06601141107808617,0.5217692751170003,-1.5910945064626911,-0.45575786403891416
-2.118922532671773,-1.4330014192406675,-0.488002829355112,-0.6859211134311054,-0.9449985898855555
1.6390091429880977,1.6529896138488176,0.6458179325804452,-0.013980470860719869,1.0071716812683724
-0.1859698116542689,-0.3782975456535693,-0.4354500504457684,0.19232773399930042,0.057152504792199105
-2.0716958821430946,-1.385982406541387,-0.9718838859210064,-0.6857134756017078,-0.4140985206203806
0.6598203185961489,-0.35193488710201737,-0.1791399227524102,1.0117552056981662,-0.17279496434960717
-0.8515935468163909,-0.8151119533101977,-0.00916322311991396,-0.036481593506193184,-0.8059487301902838
0.17557249197341818,1.0335551522031687,2.2069538039214653,-0.8579826602297506,-1.1733986517182966
0.8650429065678266,0.8523656854791614,1.4625186019387744,0.012677221088665203,-0.610152916459613
-1.463165874898894,-1.9563857421977453,-2.4002145274837603,0.4932198672988512,0.443828785286015
-1.4265767763400925,-1.502379750786931,-1.2235526926127887,0.07580297444683849,-0.2788270581741423
-3.0622559864959387,-0.5098641614722903,1.164320628429201,-2.552391825023648,-1.6741847899014912
0.5320084538345675,-0.5677618493561369,-0.9818021438676363,1.0997703031907045,0.41404029451149943
2.0234902515864652,1.245183529139911,0.8418884744132396,0.7783067224465545,0.4032950547266714
-1.1056161323725582,-0.7518318637100131,0.7632408086170873,-0.35378426866254503,-1.5150726723271004
1.1531641202127583,1.514816609298305,1.6472293781759166,-0.36165248908554676,-0.1324127688776116
-1.697412623086405,-1.1098390364789141,-1.3001513070896906,-0.5875735866074908,0.1903122706107765
1.7388877568923997,0.24584876752481752,0.07664095638750143,1.4930389893675822,0.1692078111373161
0.5261274551537283,-0.28388381450554,-0.12513221670826558,0.8100112696592683,-0.15875159779727444
-2.48165810761431,-1.2119008617528184,-1.1103637328583733,-1.2697572458614914,-0.101537128894445
1.475161204756955,0.2555135101862708,0.4031856158708117,1.219647694570684,-0.14767210568454092
2.518036776158264,2.2218513496042007,1.4588522016581549,0.29618542655406305,0.7629991479460456
-0.36638082475983724,-0.6203215879353128,-0.8461739319833668,0.25394076317547554,0.22585234404805393
0.7766836136918447,0.7074344670843961,0.750589763920549,0.06924914660744864,-0.04315529683615298
3.2861585899555013,2.665870138531891,-0.17128147898547633,0.6202884514236103,2.837151617517367
-0.9680292391553559,-0.5823157483970078,-1.0905630357896756,-0.38571349075834804,0.5082472873926678
0.41456504943812367,0.10267188144028641,-0.1396568309650634,0.31189316799783723,0.2423287124053498
0.3092600906696128,0.8825416522531344,0.6270298311249632,-0.5732815615835216,0.25551182112817117
-0.7485023336236705,-0.6680097830519537,0.15336257944628992,-0.08049255057171681,-0.8213723624982436
0.8303520936140887,-0.3020847277394023,-0.19501658458439167,1.132436821353491,-0.10706814315501068
0.22787802346087616,-0.6403417717879654,-1.0580189830642264,0.8682197952488415,0.41767721127626106
4.312476839310313,3.1638668866625936,1.900872748960397,1.1486099526477191,1.2629941377021967
0.11721908237477408,0.9606955140102809,0.2937264011116601,-0.8434764316355068,0.6669691128986208
0.6191484960960397,0.9615091154887881,-0.09409266405162744,-0.3423606193927484,1.0556017795404156
-0.46280706476043376,0.4292586934875515,1.5069003022695862,-0.8920657582479853,-1.0776416087820346
-1.4886731269303146,0.02569815173835266,0.8135630059001038,-1.5143712786686672,-0.7878648541617511
0.7056208797836063,0.47495397479807266,-0.22588224707970117,0.23066690498553363,0.7008362218777738
0.8708980444511851,0.9659660910183238,0.4158174567077776,-0.09506804656713866,0.5501486343105462
1.527669026081514,1.4739638878671868,1.0577882601896393,0.05370513821432723,0.4161756276775475
2.047445321938103,0.11284401484471718,-0.36450382480409244,1.9346013070933858,0.4773478396488096
